,AC_ID,AMOUNT,DOC_DATE,NARATION,DR_CR
0,3644877,342800.0,01-NOV-22,Cash Withdraw,Debit
1,1175256,342800.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
2,2298226,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
3,4066427,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
4,1978564,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
5,4890311,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
6,38418,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
7,5833368,500.0,01-NOV-22,Cash Deposit,Credit
8,742629,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
9,3683842,500.0,01-NOV-22,Cash Deposit,Credit
10,558549,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
11,3269717,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
12,4212235,57.5,01-NOV-22,Debit For New ATM Card Charge.,Debit
13,5477221,100000.0,01-NOV-22,Cash Withdraw,Debit
14,172699,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
15,3886900,1500.0,01-NOV-22,Cash Withdraw,Debit
16,348681,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
17,1669628,1500.0,01-NOV-22,Cash Withdraw,Debit
18,131967,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
19,3354389,188.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
20,5663773,200.0,01-NOV-22,Agri agent commission of a/c ,Debit
21,1251120,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
22,4685834,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
23,3269,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
24,948048,500.0,01-NOV-22,Cash Deposit,Credit
25,5373790,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
26,988871,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
27,5700306,200.0,01-NOV-22,Agri agent commission of a/c ,Debit
28,266252,437.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
29,531531,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
30,758965,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
31,4778134,19000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
32,3594893,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
33,5387620,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
34,5019030,7500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
35,354807,7500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
36,4465209,20000.0,01-NOV-22,Cash Withdraw,Debit
37,2220163,20000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
38,92141,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
39,827021,500.0,01-NOV-22,Cash Deposit,Credit
40,5443804,407.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
41,2109963,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
42,2062123,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
43,4919425,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
44,4165833,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
45,477066,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
46,3199194,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
47,58131,26000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
48,589081,26000.0,01-NOV-22,Cash Deposit,Credit
49,3799031,2510.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
50,362965,2500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
51,3120997,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
52,5366684,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
53,5775256,100000.0,01-NOV-22,Cash Withdraw,Debit
54,3189875,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
55,4365074,150000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
56,4626297,150000.0,01-NOV-22,Cash Deposit,Credit
57,4436174,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
58,2827688,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
59,4129022,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
60,4471403,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
61,262455,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
62,2586047,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
63,5365105,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
64,4800044,230.0,01-NOV-22,CIB Charge & VAT of  ,Debit
65,4943012,1500.0,01-NOV-22,Cash Withdraw,Debit
66,109752,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
67,2758,3149.0,01-NOV-22,Debit Against Company Fund Collection (MetLife Alico),Debit
68,2596883,1500.0,01-NOV-22,Cash Withdraw,Debit
69,68759,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
70,1931664,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
71,3357773,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
72,2873336,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
73,4152218,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
74,1967673,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
75,5668590,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
76,3444320,500000.0,01-NOV-22,Agent Balance Transfer,Debit
77,5018199,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
78,5827035,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
79,3131666,2000.0,01-NOV-22,Cash Withdraw,Debit
80,2084041,2000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
81,4827393,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
82,5780779,9000.0,01-NOV-22,Cash Withdraw,Debit
83,3474647,9000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
84,3172015,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
85,4141030,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
86,738234,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
87,5833371,500.0,01-NOV-22,Cash Deposit,Credit
88,2338,651.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
89,1056126,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
90,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
91,2187755,1500.0,01-NOV-22,Cash Withdraw,Debit
92,312842,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
93,1132206,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
94,4398180,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
95,2985409,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
96,2361964,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
97,2885852,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
98,4250762,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
99,1157875,100000.0,01-NOV-22,Cash Withdraw,Debit
100,1043643,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
101,9541,9000.0,01-NOV-22,Cash Withdraw,Debit
102,1,9000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
103,305197,390.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
104,429794,390.0,01-NOV-22,Cash Deposit,Credit
105,2544904,1500.0,01-NOV-22,Cash Withdraw,Debit
106,109821,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
107,4978536,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
108,5367850,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
109,348681,300.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
110,4305300,300.0,01-NOV-22,Cash Deposit,Credit
111,5573557,175.0,01-NOV-22,AGRI Agent Commission of ,Debit
112,5746772,100000.0,01-NOV-22,Cash Withdraw,Debit
113,4092105,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
114,3248337,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
115,3248337,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
116,4961359,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
117,2361964,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
118,5095962,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
119,3396794,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
120,5573557,115.0,01-NOV-22,CIB Charge & Vat of  ,Debit
121,605211,36000.0,01-NOV-22,Cash Withdraw,Debit
122,598829,36000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
123,2386062,400.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
124,5828889,400.0,01-NOV-22,Cash Deposit,Credit
125,5572349,200.0,01-NOV-22,AGRI Agent Commission of ,Debit
126,2562050,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
127,5511533,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
128,2599098,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
129,3351000,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
130,5572349,115.0,01-NOV-22,CIB Charge & Vat of  ,Debit
131,316820,557.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
132,335874,10300.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
133,5821961,10300.0,01-NOV-22,Cash Deposit,Credit
134,465981,189.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
135,4860542,45000.0,01-NOV-22,Cash Withdraw,Debit
136,1205131,45000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
137,291,56375.0,01-NOV-22,"Credit For Remittance Pay, Remit No:TF Of  TF",Credit
138,481654,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
139,2361964,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
140,316820,187.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
141,3083179,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
142,4288516,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
143,907667,10025.0,01-NOV-22,Withdraw Against Inter Branch Cash Deposit A/C No.: ,Debit
144,1638087,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
145,2219280,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
146,3564711,2400.0,01-NOV-22,Cash Withdraw,Debit
147,4131,2400.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
148,2757707,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
149,4888503,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
150,5627731,1000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
151,3097188,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
152,3506404,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
153,378110,408.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
154,4344535,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
155,79705,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
156,4963829,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
157,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
158,4972476,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
159,988871,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
160,332327,29637.88,01-NOV-22,"Credit For Remittance Pay, Remit No: Of  WU",Credit
161,4453726,1500.0,01-NOV-22,Cash Withdraw,Debit
162,1258650,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
163,3000353,399800.0,01-NOV-22,Cash Withdraw,Debit
164,341330,399800.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
165,31177,108.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
166,5419961,300.0,01-NOV-22,Cash Withdraw,Debit
167,1195463,300.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
168,1151030,30000.0,01-NOV-22,Cash Withdraw,Debit
169,389033,30000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
170,967510,333.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
171,3180137,1500.0,01-NOV-22,Cash Withdraw,Debit
172,58240,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
173,2545117,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
174,4093311,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
175,2643161,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
176,5307080,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
177,4163198,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
178,2922944,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
179,5119325,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
180,918690,224.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
181,5015421,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
182,3132330,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
183,4822790,10000.0,01-NOV-22,Cash Withdraw,Debit
184,75791,4000.0,01-NOV-22,Debit Against Transaction Between Marchant (PayWell) & Agent,Debit
185,965099,10000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
186,5332989,4000.0,01-NOV-22,Credit Against Transaction Between Marchant (PayWell) & Agent,Credit
187,3113135,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
188,3500609,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
189,1822154,3000.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
190,1626905,3000.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
191,2284011,1090.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
192,1185440,176.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
193,2699398,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
194,4887919,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
195,2807780,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
196,4670986,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
197,3022522,1600.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
198,2494517,1590.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
199,4145935,10000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
200,5323555,10000.0,01-NOV-22,Cash Deposit,Credit
201,5040763,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
202,3414396,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
203,525652,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
204,4778553,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
205,1763831,2530.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
206,4181224,2530.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
207,3161203,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
208,1920709,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
209,3505220,15000.0,01-NOV-22,Cash Withdraw,Debit
210,2459448,15000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
211,4916039,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
212,902576,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
213,590639,200000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
214,5831972,200000.0,01-NOV-22,Cash Deposit,Credit
215,5631340,110000.0,01-NOV-22,Cash Withdraw,Debit
216,314786,110000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
217,2005714,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
218,2284011,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
219,5596969,3000.0,01-NOV-22,Cash Withdraw,Debit
220,1246328,3000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
221,151872,1200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
222,4584416,1200.0,01-NOV-22,Cash Deposit July--Oct-,Credit
223,3052824,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
224,4602971,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
225,3144867,9000.0,01-NOV-22,Transfer to bKash wallet ,Debit
226,3370415,2000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
227,3370415,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
228,244266,22000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
229,5234274,22000.0,01-NOV-22,Cash Deposit,Credit
230,2550027,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
231,1344543,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
232,3155438,2510.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
233,3330589,2500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
234,2773295,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
235,3600674,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
236,268645,11500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
237,3780467,11500.0,01-NOV-22,Cash Deposit,Credit
238,3443803,803.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
239,1039860,777.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
240,3088313,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
241,34644,15500.0,01-NOV-22,Cash Withdraw,Debit
242,18767,15500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
243,2689377,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
244,4864563,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
245,435540,8050.0,01-NOV-22,Debit against passport fee collection A-Challan No.-,Debit
246,2312610,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
247,341330,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
248,539872,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
249,758965,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
250,4535433,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
251,2390502,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
252,262194,5750.0,01-NOV-22,Debit against passport fee collection A-Challan No.-,Debit
253,3708915,73000.0,01-NOV-22,Cash Withdraw,Debit
