,AC_ID,AMOUNT,DOC_DATE,NARATION,DR_CR
254,2192680,73000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
255,2601432,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
256,3351000,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
257,2869889,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
258,108742,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
259,1043643,1000.0,01-NOV-22,Agent Balance Transfer From Conventional To Islamic Account,Debit
260,599124,300000.0,01-NOV-22,Cash Withdraw,Debit
261,528904,300000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
262,37667,60000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
263,1172834,60000.0,01-NOV-22,Cash Deposit,Credit
264,594043,437.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
265,3139075,100000.0,01-NOV-22,"CAP (Smart App), NPSB Fund Transfer. Trf to ,IFIC BANK LTD. fr BA",Debit
266,5204996,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
267,3638173,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
268,2313377,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
269,341330,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
270,1636579,1500.0,01-NOV-22,Cash Withdraw,Debit
271,68589,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
272,1276987,325.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
273,4494330,1526.0,01-NOV-22,Cash Withdraw,Debit
274,386138,1526.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
275,1969293,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
276,4251075,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
277,862890,5500.0,01-NOV-22,Cash Withdraw,Debit
278,31181,5500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
279,3084827,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
280,319148,1500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
281,5516241,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
282,3201353,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
283,2539608,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
284,4673893,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
285,967510,584.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
286,151872,1200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
287,4584417,1200.0,01-NOV-22,Cash Deposit July--Oct-,Credit
288,1350230,1500.0,01-NOV-22,Cash Withdraw,Debit
289,337188,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
290,2546965,1500.0,01-NOV-22,Cash Withdraw,Debit
291,109885,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
292,2284011,137.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
293,116689,400.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
294,781150,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
295,4055717,200.0,01-NOV-22,Cash Deposit,Credit
296,1115927,2000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
297,790045,2000.0,01-NOV-22,Cash Deposit,Credit
298,465981,377.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
299,2410131,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
300,3421527,1000.0,01-NOV-22,Cash Deposit,Credit
301,409450,700.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
302,5129067,1820.0,01-NOV-22,Cash Withdraw,Debit
303,4135057,700.0,01-NOV-22,Cash Deposit,Credit
304,2354886,1820.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
305,3443803,187.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
306,1156545,34132.5,01-NOV-22,"Credit For Remittance Pay, Remit No: Of  Ria/Continental",Credit
307,4533949,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
308,3351000,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
309,5316107,22556.25,01-NOV-22,Inter Agent Cash Withdraw,Debit
310,2356621,22500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
311,1700736,50000.0,01-NOV-22,Cash Withdraw,Debit
312,1909935,300.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
313,333110,50000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
314,2996177,290.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
315,1468364,1500.0,01-NOV-22,Cash Withdraw,Debit
316,583077,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
317,2974789,1500.0,01-NOV-22,Cash Withdraw,Debit
318,598829,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
319,253917,3000.0,01-NOV-22,Cash Withdraw,Debit
320,66424,3000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
321,2630309,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
322,308203,1500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
323,1276987,3946.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
324,1344543,50000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
325,3011892,1500.0,01-NOV-22,Cash Withdraw,Debit
326,109752,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
327,1276987,1926.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
328,3801529,3500.0,01-NOV-22,Cash Withdraw,Debit
329,1007631,3500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
330,278046,497.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
331,5822700,5500.0,01-NOV-22,Cash Withdraw,Debit
332,2219055,5500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
333,2096744,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
334,3702377,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
335,5279506,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
336,5279506,10.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
337,5020098,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
338,4740139,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
339,5078738,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
340,4063875,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
341,2541646,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
342,2493901,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
343,5042931,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
344,3297956,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
345,2960069,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
346,4234670,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
347,31177,148.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
348,1087224,4800.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
349,578243,4788.03,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
350,4963181,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
351,5634013,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
352,2219039,700.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
353,3371513,700.0,01-NOV-22,Cash Deposit,Credit
354,507327,400000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
355,1867137,400000.0,01-NOV-22,Cash Deposit,Credit
356,5018245,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
357,4851766,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
358,3124060,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
359,4733286,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
360,4495392,1500.0,01-NOV-22,Cash Withdraw,Debit
361,386138,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
362,2888433,90000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
363,4522571,90000.0,01-NOV-22,Cash Deposit,Credit
364,1937315,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
365,4316277,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
366,3450504,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
367,4890311,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
368,2570538,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
369,2494517,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
370,2187875,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
371,3874761,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
372,2280262,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
373,435540,819.0,01-NOV-22,Debit Against DESCO Bill Collection. Bill No.: ,Debit
374,181417,20000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
375,821366,20000.0,01-NOV-22,Inter Agent Cash Deposit,Credit
376,92056,5000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
377,621595,5000.0,01-NOV-22,Cash Deposit,Credit
378,806504,25000.0,01-NOV-22,Cash Withdraw,Debit
379,721952,25000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
380,4418481,396.0,01-NOV-22,Debit Against WASA Bill Collection. Bill No.: ,Debit
381,1951414,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
382,19505,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
383,1698786,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
384,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
385,2986413,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
386,4170261,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
387,781150,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
388,4055719,200.0,01-NOV-22,Cash Deposit,Credit
389,3171582,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
390,3962151,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
391,1499115,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
392,5516692,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
393,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
394,5654746,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
395,3480525,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
396,1562756,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
397,5023504,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
398,4164208,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
399,351306,50000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
400,2702406,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
401,2209512,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
402,3493120,2324.59,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
403,4855686,2305.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
404,5258746,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
405,4867810,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
406,3414906,2400.0,01-NOV-22,"AGENT BANKING CASH WITHDRAWAL, HEMAYETPUR BRANCH, Cheque # -",Debit
407,3109689,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
408,1856734,1500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
409,248676,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
410,3184907,500.0,01-NOV-22,Cash Deposit,Credit
411,2887652,2550.0,01-NOV-22,Cash Withdraw,Debit
412,567359,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
413,4352081,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
414,4098605,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
415,4952486,150000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
416,5114341,150000.0,01-NOV-22,Cash Deposit,Credit
417,463715,423.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
418,91812,207.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
419,4950728,1500.0,01-NOV-22,Cash Withdraw,Debit
420,109821,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
421,2314021,1500.0,01-NOV-22,Cash Withdraw,Debit
422,341330,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
423,2048339,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
424,5650219,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
425,2937661,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
426,2526109,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
427,3110017,1500.0,01-NOV-22,Cash Withdraw,Debit
428,58240,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
429,5573525,12500.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
430,5573525,10.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
431,470277,1500.0,01-NOV-22,Cash Withdraw,Debit
432,131734,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
433,3698268,100000.0,01-NOV-22,Cash Withdraw,Debit
434,1781193,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
435,2116412,1500.0,01-NOV-22,Cash Withdraw,Debit
436,131432,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
437,505095,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
438,5682054,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
439,560029,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
440,988871,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
441,2808581,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
442,4618197,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
443,117544,9000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
444,131134,9000.0,01-NOV-22,Cash Deposit,Credit
445,3651004,5009.0,01-NOV-22,Cash Withdraw,Debit
446,463947,5009.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
447,93177,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
448,3195108,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
449,3579674,150000.0,01-NOV-22,"AGENT BANKING CASH DEPOSIT, JURAIN SME SERVICE CENTRE",Credit
450,3438950,2392.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
451,2580795,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
452,2503085,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
453,2656802,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
454,4156362,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
455,2563541,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
456,5416843,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
457,2366932,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
458,3519234,1000.0,01-NOV-22,Cash Deposit,Credit
459,31177,148.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
460,236106,58934.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
461,1174620,58934.0,01-NOV-22,Cash Deposit,Credit
462,4514601,2000.0,01-NOV-22,Cash Withdraw,Debit
463,389033,2000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
464,841790,200000.0,01-NOV-22,Cash Withdraw,Debit
465,675951,200000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
466,4316277,11000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
467,4316277,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
468,2340662,500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
469,3332104,500.0,01-NOV-22,Cash Deposit,Credit
470,3101738,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
471,2455725,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
472,5179940,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
473,4292726,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
474,1708175,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
475,3834490,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
476,1957789,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
477,4233407,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
478,4614478,1497.62,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
479,5665194,100000.0,01-NOV-22,Fund Transfer To A/C No.: ,Debit
480,2494713,100000.0,01-NOV-22,Fund Transfer From A/C No.: ,Credit
481,4845559,100.0,01-NOV-22,Debit For Mobile () Recharge. FT frm  for ,Debit
482,2817696,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
483,910153,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
484,1925180,54000.0,01-NOV-22,Cash Withdraw,Debit
485,865701,54000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
486,2707861,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
487,387485,1500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
488,4418481,396.0,01-NOV-22,Debit Against WASA Bill Collection. Bill No.: ,Debit
489,2619384,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
490,316809,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
491,699099,80397.93,01-NOV-22,"Credit For Remittance Pay, Remit No: Of  WU",Credit
492,58232,14058.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
493,71586,14058.0,01-NOV-22,Cash Deposit,Credit
494,3443803,407.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
495,2952105,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
496,3961786,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
497,363622,90000.0,01-NOV-22,Agent Balance Transfer From Conventional To Islamic Account,Debit
498,3015526,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
499,3015526,10.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
500,3796176,49.0,01-NOV-22,Debit For Mobile () Recharge. FT frm  for ,Debit
501,1970272,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
502,2564695,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
503,79705,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
504,851169,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
505,4733326,1000.0,01-NOV-22,Cash Deposit,Credit
506,3447870,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
507,78041,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
