,AC_ID,AMOUNT,DOC_DATE,NARATION,DR_CR
508,2756069,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
509,4794188,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
510,4939263,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
511,5133779,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
512,1821681,2550.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
513,1689211,2550.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
514,54187,18000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
515,2463042,18000.0,01-NOV-22,Cash Deposit,Credit
516,3859606,150000.0,01-NOV-22,RTGS Fund Transfer Request To A/c No.: ,Debit
517,31177,108.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
518,5259701,460.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
519,4122823,460.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
520,2693659,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
521,4825623,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
522,2597463,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
523,3351000,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
524,5777308,50000.0,01-NOV-22,Cash Withdraw,Debit
525,3822384,50000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
526,1166916,1111.0,01-NOV-22,Debit Against Company Fund Collection (MetLife Alico),Debit
527,2407774,300.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
528,4270773,300.0,01-NOV-22,Cash Deposit,Credit
529,2954194,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
530,4010930,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
531,3117159,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
532,3342143,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
533,5562382,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
534,5562382,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
535,3848761,100000.0,01-NOV-22,Cash Withdraw,Debit
536,3309762,100000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
537,2219435,774.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
538,465981,377.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
539,5166421,2550.0,01-NOV-22,Cash Withdraw,Debit
540,109837,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
541,4950522,1500.0,01-NOV-22,Cash Withdraw,Debit
542,109885,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
543,2376072,9000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
544,5413907,9000.0,01-NOV-22,"Maksud-Ex-, Current-",Credit
545,2306435,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
546,4206765,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
547,4514637,1900.0,01-NOV-22,Cash Withdraw,Debit
548,1985913,1900.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
549,5822700,57.5,01-NOV-22,Debit For New ATM Card Charge.,Debit
550,127568,24000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
551,256053,24000.0,01-NOV-22,Cash Deposit,Credit
552,2219280,1510.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
553,1663946,1500.0,01-NOV-22,Inter Agent Cash Deposit,Credit
554,5515129,5000.0,01-NOV-22,Cash Withdraw,Debit
555,415363,5000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
556,275078,36025.0,01-NOV-22,Cash Withdraw,Debit
557,261379,36025.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
558,2109824,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
559,2112860,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
560,3085808,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
561,4207786,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
562,740814,11000.0,01-NOV-22,Cash Withdraw,Debit
563,560307,11000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
564,2173009,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
565,1856734,1500.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
566,3386971,400.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
567,4195959,400.0,01-NOV-22,Cash Deposit,Credit
568,5562382,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
569,2866128,35000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
570,5562382,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
571,3363391,35000.0,01-NOV-22,Cash Deposit,Credit
572,12229,9200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
573,4585901,9200.0,01-NOV-22,Cash Deposit,Credit
574,5224331,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
575,2526109,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
576,2893052,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
577,5317109,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
578,4494616,1500.0,01-NOV-22,Cash Withdraw,Debit
579,386138,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
580,3431728,173.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
581,2192222,700.0,01-NOV-22,Cash Withdraw,Debit
582,476778,700.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
583,2955275,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
584,3702377,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
585,3003240,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
586,3349084,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
587,4258974,14500.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
588,4258974,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
589,2252590,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
590,4799643,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
591,4467929,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
592,73223,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
593,2163575,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
594,782715,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
595,2521457,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
596,4192427,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
597,2356604,10000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
598,4712575,10000.0,01-NOV-22,Cash Deposit,Credit
599,2257388,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
600,4694279,200.0,01-NOV-22,Cash Deposit,Credit
601,572027,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
602,578243,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
603,2168015,407.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
604,5562382,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
605,5562382,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
606,2116376,1500.0,01-NOV-22,Cash Withdraw,Debit
607,131432,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
608,781150,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
609,1798609,60713.0,01-NOV-22,Inter Branch Fund Transfer To A/C No.: ,Debit
610,4055723,200.0,01-NOV-22,Cash Deposit,Credit
611,846984,1500.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
612,4199924,1500.0,01-NOV-22,"Kaspiya Maher,, Roll-, Hu",Credit
613,3453968,10000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
614,3718597,10000.0,01-NOV-22,Salary Oct. ,Credit
615,91812,207.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
616,3104145,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
617,3666971,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
618,127028,3000.0,01-NOV-22,Cash Withdraw,Debit
619,114609,3000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
620,207145,50000.0,01-NOV-22,Fund Transfer To A/C No.: ,Debit
621,256053,50000.0,01-NOV-22,Fund Transfer From A/C No.: ,Credit
622,5040601,2550.0,01-NOV-22,Cash Withdraw,Debit
623,583077,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
624,2313386,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
625,341330,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
626,1266615,100100.0,01-NOV-22,RTGS Fund Transfer Request To A/c No.: ,Debit
627,3461769,800.0,01-NOV-22,Cash Withdraw,Debit
628,934654,800.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
629,2005757,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
630,2284011,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
631,3043916,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
632,4574449,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
633,2381284,100.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
634,5387532,100.0,01-NOV-22,Cash Deposit,Credit
635,2839151,2550.0,01-NOV-22,Cash Withdraw,Debit
636,386138,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
637,73095,106000.0,01-NOV-22,Cash Withdraw,Debit
638,44724,106000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
639,5449266,30000.0,01-NOV-22,Cash Withdraw,Debit
640,687812,30000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
641,108456,18000.0,01-NOV-22,Agent Balance Transfer From Islamic To Conventional,Credit
642,3024223,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
643,4172235,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
644,3029277,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
645,4123526,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
646,2340662,400000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
647,4254393,400000.0,01-NOV-22,Cash Deposit,Credit
648,3051641,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
649,3667472,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
650,728487,70000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
651,1048685,70000.0,01-NOV-22, Cash Deposit By Salary Bonolata Consortium Ltd,Credit
652,731277,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
653,3358043,1000.0,01-NOV-22,Cash Deposit,Credit
654,4148966,20000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
655,4148966,10.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
656,5609833,18000.0,01-NOV-22,Cash Withdraw,Debit
657,3327062,18000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
658,449535,2550.0,01-NOV-22,Cash Withdraw,Debit
659,1888529,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
660,1643432,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
661,2408226,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
662,5111691,32000.0,01-NOV-22,Cash Withdraw,Debit
663,264375,32000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
664,4386883,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
665,4122823,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
666,1919478,22055.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
667,921634,22000.0,01-NOV-22,Inter Agent Cash Deposit,Credit
668,4985476,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
669,5768554,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
670,1481896,45000.0,01-NOV-22,Cash Withdraw,Debit
671,445729,45000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
672,278022,12000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
673,5346321,12000.0,01-NOV-22,Cash Deposit,Credit
674,1166916,1111.0,01-NOV-22,Debit Against Company Fund Collection (MetLife Alico),Debit
675,2020253,1700.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
676,4235011,1700.0,01-NOV-22,Cash Deposit,Credit
677,5205463,3660.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
678,2503440,3660.0,01-NOV-22,Cash Deposit,Credit
679,4932587,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
680,3384412,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
681,3500073,1000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
682,5802318,1000.0,01-NOV-22,Cash Deposit,Credit
683,4729882,2000.0,01-NOV-22,Cash Withdraw,Debit
684,2242853,2000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
685,1577369,337.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
686,4347703,65000.0,01-NOV-22,Fund Transfer,Credit
687,199295,15000.0,01-NOV-22,Cash Withdraw,Debit
688,131003,15000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
689,1976885,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
690,4889277,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
691,1056189,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
692,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
693,1,39000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
694,251,39000.0,01-NOV-22,Cash Deposit,Credit
695,5045929,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
696,2284011,179.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
697,781150,200.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
698,4055724,200.0,01-NOV-22,Cash Deposit,Credit
699,5561361,2550.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
700,60758,2540.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
701,5355643,1510.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
702,109885,1500.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
703,4951482,3000.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
704,1344543,2990.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
705,2749706,5750.0,01-NOV-22,Debit against passport fee collection A-Challan No.-,Debit
706,2982818,2550.0,01-NOV-22,Cash Withdraw,Debit
707,583077,2550.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
708,510185,1500.0,01-NOV-22,Cash Withdrawal: Social Safety Net Payment,Debit
709,2392775,1490.0,01-NOV-22,Project (Social Safety Net Payment) Payment to A/C: ,Credit
710,4991996,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
711,60758,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
712,3463875,2550.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
713,4851766,2550.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
714,2887703,1500.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
715,278025,1490.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
716,3874761,2000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
717,5681813,2000.0,01-NOV-22,Cash Deposit,Credit
718,2652523,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
719,4640744,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
720,2822701,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
721,5436757,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
722,4961023,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
723,3572032,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
724,3380295,7000.0,01-NOV-22,Cash Withdraw,Debit
725,2020253,7000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
726,2872846,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
727,4846480,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
728,2265139,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
729,5628804,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
730,646461,311.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
731,1199677,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
732,4394722,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
733,278025,50000.0,01-NOV-22,Cash Deposit to A/C No.: ,Debit
734,504631,50000.0,01-NOV-22,Cash Deposit,Credit
735,4944300,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
736,5506473,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
737,5779960,5000.0,01-NOV-22,Cash Withdraw,Debit
738,574037,5000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
739,4887881,15000.0,01-NOV-22,Debit Against Debit Card Transaction,Debit
740,4887881,15.0,01-NOV-22,Debit Against Debit Card Charge Transaction,Debit
741,5041511,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
742,4823170,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
743,4468671,2600.0,01-NOV-22,Inter Agent Cash Withdraw,Debit
744,4713245,2590.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
745,2035673,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
746,3587642,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
747,2635062,350000.0,01-NOV-22,Cash Withdraw,Debit
748,2285083,350000.0,01-NOV-22,Cash Withdrawal From A/C No.: ,Credit
749,3284314,90.0,01-NOV-22,Debit For Mobile () Recharge. FT frm  for ,Debit
750,2096167,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
751,2999231,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
752,5036020,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
753,4181224,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
754,5006184,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
755,4893574,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
756,564851,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
757,5223154,1500.0,01-NOV-22,"Cash withdraw from Micro Merchant point, MM A/C ",Debit
758,5283207,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
759,4585666,1500.0,01-NOV-22,Credit Against Merchant Cash Withdraw Service From A/C-,Credit
760,3431728,67.0,01-NOV-22,Debit Against Palli Bidyut Bill Collection. ,Debit
761,18069,50000.0,01-NOV-22,Fund Transfer To A/C No.: ,Debit
762,291690,50000.0,01-NOV-22,Fund Transfer From A/C No.: ,Credit
